gene_set,GeneID
GWAS_Asn_Goodman,Zm00001eb000620
GWAS_Asn_Goodman,Zm00001eb000630
GWAS_Asn_Goodman,Zm00001eb000640
GWAS_Asn_Goodman,Zm00001eb000650
GWAS_Asn_Goodman,Zm00001eb000660
GWAS_Asn_Goodman,Zm00001eb028340
GWAS_Asn_Goodman,Zm00001eb028350
GWAS_Asn_Goodman,Zm00001eb025470
GWAS_Asn_Goodman,Zm00001eb025480
GWAS_Asn_Goodman,Zm00001eb025490
GWAS_Asn_Goodman,Zm00001eb026770
GWAS_Asn_Goodman,Zm00001eb060140
GWAS_Asn_Goodman,Zm00001eb026810
GWAS_Asn_Goodman,Zm00001eb026820
GWAS_Asn_Goodman,Zm00001eb040230
GWAS_Asn_Goodman,Zm00001eb040240
GWAS_Asn_Goodman,Zm00001eb023480
GWAS_Asn_Goodman,Zm00001eb023490
GWAS_Asn_Goodman,Zm00001eb000340
GWAS_Asn_Goodman,Zm00001eb000360
GWAS_Asn_Goodman,Zm00001eb000370
GWAS_Asn_Goodman,Zm00001eb026400
GWAS_Asn_Goodman,Zm00001eb026410
GWAS_Asn_Goodman,Zm00001eb029090
GWAS_Asn_Goodman,Zm00001eb029100
GWAS_Asn_Goodman,Zm00001eb057820
GWAS_Asn_Goodman,Zm00001eb057830
GWAS_Asn_Goodman,Zm00001eb057840
GWAS_Asn_Goodman,Zm00001eb057850
GWAS_Asn_Goodman,Zm00001eb008310
GWAS_Asn_Goodman,Zm00001eb043880
GWAS_Asn_Goodman,Zm00001eb043890
GWAS_Asn_Goodman,Zm00001eb043900
GWAS_Asn_Goodman,Zm00001eb043910
GWAS_Asn_Goodman,Zm00001eb043920
GWAS_Asn_Goodman,Zm00001eb044130
GWAS_Asn_Goodman,Zm00001eb044140
GWAS_Asn_Goodman,Zm00001eb044160
GWAS_Asn_Goodman,Zm00001eb008320
GWAS_Asn_Goodman,Zm00001eb008330
GWAS_Asn_Goodman,Zm00001eb008340
GWAS_Asn_Goodman,Zm00001eb008350
GWAS_Asn_Goodman,Zm00001eb008360
GWAS_Asn_Goodman,Zm00001eb028330
GWAS_Asn_Goodman,Zm00001eb046530
GWAS_Asn_Goodman,Zm00001eb046540
GWAS_Asn_Goodman,Zm00001eb046550
GWAS_Asn_Goodman,Zm00001eb046560
GWAS_Asn_Goodman,Zm00001eb046570
GWAS_Asn_Goodman,Zm00001eb046580
GWAS_Asn_Goodman,Zm00001eb046590
GWAS_Asn_Goodman,Zm00001eb023860
GWAS_Asn_Goodman,Zm00001eb023870
GWAS_Asn_Goodman,Zm00001eb023880
GWAS_Asn_Goodman,Zm00001eb023890
GWAS_Asn_Goodman,Zm00001eb023900
GWAS_Asn_Goodman,Zm00001eb000380
GWAS_Asn_Goodman,Zm00001eb000390
GWAS_Asn_Goodman,Zm00001eb042200
GWAS_Asn_Goodman,Zm00001eb042210
GWAS_Asn_Goodman,Zm00001eb042220
GWAS_Asn_Goodman,Zm00001eb023160
GWAS_Asn_Goodman,Zm00001eb014350
GWAS_Asn_Goodman,Zm00001eb014370
GWAS_Asn_Goodman,Zm00001eb014390
GWAS_Asn_Goodman,Zm00001eb014420
GWAS_Asn_Goodman,Zm00001eb014430
GWAS_Asn_Goodman,Zm00001eb014440
GWAS_Asn_Goodman,Zm00001eb019520
GWAS_Asn_Goodman,Zm00001eb019530
GWAS_Asn_Goodman,Zm00001eb038200
GWAS_Asn_Goodman,Zm00001eb038210
GWAS_Asn_Goodman,Zm00001eb038220
GWAS_Asn_Goodman,Zm00001eb038230
GWAS_Asn_Goodman,Zm00001eb001060
GWAS_Asn_Goodman,Zm00001eb001070
GWAS_Asn_Goodman,Zm00001eb001090
GWAS_Asn_Goodman,Zm00001eb001100
GWAS_Asn_Goodman,Zm00001eb001110
GWAS_Asn_Goodman,Zm00001eb031470
GWAS_Asn_Goodman,Zm00001eb031480
GWAS_Asn_Goodman,Zm00001eb031490
GWAS_Asn_Goodman,Zm00001eb031620
GWAS_Asn_Goodman,Zm00001eb031630
GWAS_Asn_Goodman,Zm00001eb010130
GWAS_Asn_Goodman,Zm00001eb010140
GWAS_Asn_Goodman,Zm00001eb010150
GWAS_Asn_Goodman,Zm00001eb010160
GWAS_Asn_Goodman,Zm00001eb010170
GWAS_Asn_Goodman,Zm00001eb010180
GWAS_Asn_Goodman,Zm00001eb010190
GWAS_Asn_Goodman,Zm00001eb023370
GWAS_Asn_Goodman,Zm00001eb023380
GWAS_Asn_Goodman,Zm00001eb023390
GWAS_Asn_Goodman,Zm00001eb009300
GWAS_Asn_Goodman,Zm00001eb009310
GWAS_Asn_Goodman,Zm00001eb006270
GWAS_Asn_Goodman,Zm00001eb006280
GWAS_Asn_Goodman,Zm00001eb006290
GWAS_Asn_Goodman,Zm00001eb006300
GWAS_Asn_Goodman,Zm00001eb006310
GWAS_Asn_Goodman,Zm00001eb006320
GWAS_Asn_Goodman,Zm00001eb006330
GWAS_Asn_Goodman,Zm00001eb006340
GWAS_Asn_Goodman,Zm00001eb006350
GWAS_Asn_Goodman,Zm00001eb006360
GWAS_Asn_Goodman,Zm00001eb006370
GWAS_Asn_Goodman,Zm00001eb006380
GWAS_Asn_Goodman,Zm00001eb006390
GWAS_Asn_Goodman,Zm00001eb006400
GWAS_Asn_Goodman,Zm00001eb002390
GWAS_Asn_Goodman,Zm00001eb002410
GWAS_Asn_Goodman,Zm00001eb002420
GWAS_Asn_Goodman,Zm00001eb002430
GWAS_Asn_Goodman,Zm00001eb002440
GWAS_Asn_Goodman,Zm00001eb002450
GWAS_Asn_Goodman,Zm00001eb061390
GWAS_Asn_Goodman,Zm00001eb061400
GWAS_Asn_Goodman,Zm00001eb061410
GWAS_Asn_Goodman,Zm00001eb061430
GWAS_Asn_Goodman,Zm00001eb003550
GWAS_Asn_Goodman,Zm00001eb003560
GWAS_Asn_Goodman,Zm00001eb003570
GWAS_Asn_Goodman,Zm00001eb003580
GWAS_Asn_Goodman,Zm00001eb003590
GWAS_Asn_Goodman,Zm00001eb003600
GWAS_Asn_Goodman,Zm00001eb003610
GWAS_Asn_Goodman,Zm00001eb023530
GWAS_Asn_Goodman,Zm00001eb023540
GWAS_Asn_Goodman,Zm00001eb023560
GWAS_Asn_Goodman,Zm00001eb023570
GWAS_Asn_Goodman,Zm00001eb040760
GWAS_Asn_Goodman,Zm00001eb040770
GWAS_Asn_Goodman,Zm00001eb021200
GWAS_Asn_Goodman,Zm00001eb021210
GWAS_Asn_Goodman,Zm00001eb021220
GWAS_Asn_Goodman,Zm00001eb021230
GWAS_Asn_Goodman,Zm00001eb021240
GWAS_Asn_Goodman,Zm00001eb021260
GWAS_Asn_Goodman,Zm00001eb007800
GWAS_Asn_Goodman,Zm00001eb007810
GWAS_Asn_Goodman,Zm00001eb007820
GWAS_Asn_Goodman,Zm00001eb007830
GWAS_Asn_Goodman,Zm00001eb007840
GWAS_Asn_Goodman,Zm00001eb007850
GWAS_Asn_Goodman,Zm00001eb036600
GWAS_Asn_Goodman,Zm00001eb036610
GWAS_Asn_Goodman,Zm00001eb019720
GWAS_Asn_Goodman,Zm00001eb019730
GWAS_Asn_Goodman,Zm00001eb019740
GWAS_Asn_Goodman,Zm00001eb019750
GWAS_Asn_Goodman,Zm00001eb028220
GWAS_Asn_Goodman,Zm00001eb010320
GWAS_Asn_Goodman,Zm00001eb010330
GWAS_Asn_Goodman,Zm00001eb010340
GWAS_Asn_Goodman,Zm00001eb001860
GWAS_Asn_Goodman,Zm00001eb001870
GWAS_Asn_Goodman,Zm00001eb001880
GWAS_Asn_Goodman,Zm00001eb001890
GWAS_Asn_Goodman,Zm00001eb001900
GWAS_Asn_Goodman,Zm00001eb001910
GWAS_Asn_Goodman,Zm00001eb001920
GWAS_Asn_Goodman,Zm00001eb001940
GWAS_Asn_Goodman,Zm00001eb000670
GWAS_Asn_Goodman,Zm00001eb000680
GWAS_Asn_Goodman,Zm00001eb000690
GWAS_Asn_Goodman,Zm00001eb000700
GWAS_Asn_Goodman,Zm00001eb000710
GWAS_Asn_Goodman,Zm00001eb031320
GWAS_Asn_Goodman,Zm00001eb031330
GWAS_Asn_Goodman,Zm00001eb031340
GWAS_Asn_Goodman,Zm00001eb009990
GWAS_Asn_Goodman,Zm00001eb010000
GWAS_Asn_Goodman,Zm00001eb010010
GWAS_Asn_Goodman,Zm00001eb010020
GWAS_Asn_Goodman,Zm00001eb051610
GWAS_Asn_Goodman,Zm00001eb051620
GWAS_Asn_Goodman,Zm00001eb051630
GWAS_Asn_Goodman,Zm00001eb051640
GWAS_Asn_Goodman,Zm00001eb051650
GWAS_Asn_Goodman,Zm00001eb031640
GWAS_Asn_Goodman,Zm00001eb031650
GWAS_Asn_Goodman,Zm00001eb031660
GWAS_Asn_Goodman,Zm00001eb031670
GWAS_Asn_Goodman,Zm00001eb031680
GWAS_Asn_Goodman,Zm00001eb028370
GWAS_Asn_Goodman,Zm00001eb000430
GWAS_Asn_Goodman,Zm00001eb000440
GWAS_Asn_Goodman,Zm00001eb000450
GWAS_Asn_Goodman,Zm00001eb000460
GWAS_Asn_Goodman,Zm00001eb000470
GWAS_Asn_Goodman,Zm00001eb000480
GWAS_Asn_Goodman,Zm00001eb026440
GWAS_Asn_Goodman,Zm00001eb026450
GWAS_Asn_Goodman,Zm00001eb026460
GWAS_Asn_Goodman,Zm00001eb026470
GWAS_Asn_Goodman,Zm00001eb026480
GWAS_Asn_Goodman,Zm00001eb040070
GWAS_Asn_Goodman,Zm00001eb040080
GWAS_Asn_Goodman,Zm00001eb040090
GWAS_Asn_Goodman,Zm00001eb028670
GWAS_Asn_Goodman,Zm00001eb045600
GWAS_Asn_Goodman,Zm00001eb045610
GWAS_Asn_Goodman,Zm00001eb045620
GWAS_Asn_Goodman,Zm00001eb028810
GWAS_Asn_Goodman,Zm00001eb028820
GWAS_Asn_Goodman,Zm00001eb028830
GWAS_Asn_Goodman,Zm00001eb028840
GWAS_Asn_Goodman,Zm00001eb023280
GWAS_Asn_Goodman,Zm00001eb023290
GWAS_Asn_Goodman,Zm00001eb023300
GWAS_Asn_Goodman,Zm00001eb023310
GWAS_Asn_Goodman,Zm00001eb023320
GWAS_Asn_Goodman,Zm00001eb025700
GWAS_Asn_Goodman,Zm00001eb008570
GWAS_Asn_Goodman,Zm00001eb008580
GWAS_Asn_Goodman,Zm00001eb008590
GWAS_Asn_Goodman,Zm00001eb008600
GWAS_Asn_Goodman,Zm00001eb027200
GWAS_Asn_Goodman,Zm00001eb027210
GWAS_Asn_Goodman,Zm00001eb043930
GWAS_Asn_Goodman,Zm00001eb000490
GWAS_Asn_Goodman,Zm00001eb000500
GWAS_Asn_Goodman,Zm00001eb041050
GWAS_Asn_Goodman,Zm00001eb041060
GWAS_Asn_Goodman,Zm00001eb041070
GWAS_Asn_Goodman,Zm00001eb041080
GWAS_Asn_Goodman,Zm00001eb041090
GWAS_Asn_Goodman,Zm00001eb041100
GWAS_Asn_Goodman,Zm00001eb028390
GWAS_Asn_Goodman,Zm00001eb028400
GWAS_Asn_Goodman,Zm00001eb028410
GWAS_Asn_Goodman,Zm00001eb028420
GWAS_Asn_Goodman,Zm00001eb028430
GWAS_Asn_Goodman,Zm00001eb008620
GWAS_Asn_Goodman,Zm00001eb008630
GWAS_Asn_Goodman,Zm00001eb008640
GWAS_Asn_Goodman,Zm00001eb008650
GWAS_Asn_Goodman,Zm00001eb008660
GWAS_Asn_Goodman,Zm00001eb061740
GWAS_Asn_Goodman,Zm00001eb061750
GWAS_Asn_Goodman,Zm00001eb061760
GWAS_Asn_Goodman,Zm00001eb061770
GWAS_Asn_Goodman,Zm00001eb061780
GWAS_Asn_Goodman,Zm00001eb061800
GWAS_Asn_Goodman,Zm00001eb027280
GWAS_Asn_Goodman,Zm00001eb027760
GWAS_Asn_Goodman,Zm00001eb001820
GWAS_Asn_Goodman,Zm00001eb001830
GWAS_Asn_Goodman,Zm00001eb001840
GWAS_Asn_Goodman,Zm00001eb020120
GWAS_Asn_Goodman,Zm00001eb003240
GWAS_Asn_Goodman,Zm00001eb003270
GWAS_Asn_Goodman,Zm00001eb003280
GWAS_Asn_Goodman,Zm00001eb003290
GWAS_Asn_Goodman,Zm00001eb003300
GWAS_Asn_Goodman,Zm00001eb003310
GWAS_Asn_Goodman,Zm00001eb025050
GWAS_Asn_Goodman,Zm00001eb008080
GWAS_Asn_Goodman,Zm00001eb008090
GWAS_Asn_Goodman,Zm00001eb008100
GWAS_Asn_Goodman,Zm00001eb027580
GWAS_Asn_Goodman,Zm00001eb000540
GWAS_Asn_Goodman,Zm00001eb000550
GWAS_Asn_Goodman,Zm00001eb000560
GWAS_Asn_Goodman,Zm00001eb000570
GWAS_Asn_Goodman,Zm00001eb030660
GWAS_Asn_Goodman,Zm00001eb019390
GWAS_Asn_Goodman,Zm00001eb019410
GWAS_Asn_Goodman,Zm00001eb019420
GWAS_Asn_Goodman,Zm00001eb019440
GWAS_Asn_Goodman,Zm00001eb028540
GWAS_Asn_Goodman,Zm00001eb028550
GWAS_Asn_Goodman,Zm00001eb028560
GWAS_Asn_Goodman,Zm00001eb021430
GWAS_Asn_Goodman,Zm00001eb021440
GWAS_Asn_Goodman,Zm00001eb021450
GWAS_Asn_Goodman,Zm00001eb021470
GWAS_Asn_Goodman,Zm00001eb021500
GWAS_Asn_Goodman,Zm00001eb021510
GWAS_Asn_Goodman,Zm00001eb024460
GWAS_Asn_Goodman,Zm00001eb024470
GWAS_Asn_Goodman,Zm00001eb007070
GWAS_Asn_Goodman,Zm00001eb007080
GWAS_Asn_Goodman,Zm00001eb007090
GWAS_Asn_Goodman,Zm00001eb019170
GWAS_Asn_Goodman,Zm00001eb019180
GWAS_Asn_Goodman,Zm00001eb019190
GWAS_Asn_Goodman,Zm00001eb019200
GWAS_Asn_Goodman,Zm00001eb018220
GWAS_Asn_Goodman,Zm00001eb018230
GWAS_Asn_Goodman,Zm00001eb018240
GWAS_Asn_Goodman,Zm00001eb018250
GWAS_Asn_Goodman,Zm00001eb018260
GWAS_Asn_Goodman,Zm00001eb018270
GWAS_Asn_Goodman,Zm00001eb018290
GWAS_Asn_Goodman,Zm00001eb022820
GWAS_Asn_Goodman,Zm00001eb022830
GWAS_Asn_Goodman,Zm00001eb027130
GWAS_Asn_Goodman,Zm00001eb039360
GWAS_Asn_Goodman,Zm00001eb039370
GWAS_Asn_Goodman,Zm00001eb043580
GWAS_Asn_Goodman,Zm00001eb043590
GWAS_Asn_Goodman,Zm00001eb023270
GWAS_Asn_Goodman,Zm00001eb018440
GWAS_Asn_Goodman,Zm00001eb018450
GWAS_Asn_Goodman,Zm00001eb018460
GWAS_Asn_Goodman,Zm00001eb018470
GWAS_Asn_Goodman,Zm00001eb018480
GWAS_Asn_Goodman,Zm00001eb018490
GWAS_Asn_Goodman,Zm00001eb018520
GWAS_Asn_Goodman,Zm00001eb032940
GWAS_Asn_Goodman,Zm00001eb032960
GWAS_Asn_Goodman,Zm00001eb032970
GWAS_Asn_Goodman,Zm00001eb032990
GWAS_Asn_Goodman,Zm00001eb033000
GWAS_Asn_Goodman,Zm00001eb033010
GWAS_Asn_Goodman,Zm00001eb040030
GWAS_Asn_Goodman,Zm00001eb040040
GWAS_Asn_Goodman,Zm00001eb040050
GWAS_Asn_Goodman,Zm00001eb040060
GWAS_Asn_Goodman,Zm00001eb034050
GWAS_Asn_Goodman,Zm00001eb034060
GWAS_Asn_Goodman,Zm00001eb034080
GWAS_Asn_Goodman,Zm00001eb034090
GWAS_Asn_Goodman,Zm00001eb013390
GWAS_Asn_Goodman,Zm00001eb013410
GWAS_Asn_Goodman,Zm00001eb013420
GWAS_Asn_Goodman,Zm00001eb013430
GWAS_Asn_Goodman,Zm00001eb010360
GWAS_Asn_Goodman,Zm00001eb010370
GWAS_Asn_Goodman,Zm00001eb010380
GWAS_Asn_Goodman,Zm00001eb010390
GWAS_Asn_Goodman,Zm00001eb010400
GWAS_Asn_Goodman,Zm00001eb038240
GWAS_Asn_Goodman,Zm00001eb038250
GWAS_Asn_Goodman,Zm00001eb038260
GWAS_Asn_Goodman,Zm00001eb038270
GWAS_Asn_Goodman,Zm00001eb038280
GWAS_Asn_Goodman,Zm00001eb038290
GWAS_Asn_Goodman,Zm00001eb027550
GWAS_Asn_Goodman,Zm00001eb027570
GWAS_Asn_Goodman,Zm00001eb021390
GWAS_Asn_Goodman,Zm00001eb021400
GWAS_Asn_Goodman,Zm00001eb021410
GWAS_Asn_Goodman,Zm00001eb021420
GWAS_Asn_Goodman,Zm00001eb019290
GWAS_Asn_Goodman,Zm00001eb019300
GWAS_Asn_Goodman,Zm00001eb019320
GWAS_Asn_Goodman,Zm00001eb019330
GWAS_Asn_Goodman,Zm00001eb019340
GWAS_Asn_Goodman,Zm00001eb041600
GWAS_Asn_Goodman,Zm00001eb041610
GWAS_Asn_Goodman,Zm00001eb041620
GWAS_Asn_Goodman,Zm00001eb041630
GWAS_Asn_Goodman,Zm00001eb028090
GWAS_Asn_Goodman,Zm00001eb026500
GWAS_Asn_Goodman,Zm00001eb040590
GWAS_Asn_Goodman,Zm00001eb040600
GWAS_Asn_Goodman,Zm00001eb040610
GWAS_Asn_Goodman,Zm00001eb040620
GWAS_Asn_Goodman,Zm00001eb040630
GWAS_Asn_Goodman,Zm00001eb040640
GWAS_Asn_Goodman,Zm00001eb040650
GWAS_Asn_Goodman,Zm00001eb040660
GWAS_Asn_Goodman,Zm00001eb040680
GWAS_Asn_Goodman,Zm00001eb056240
GWAS_Asn_Goodman,Zm00001eb056250
GWAS_Asn_Goodman,Zm00001eb056260
GWAS_Asn_Goodman,Zm00001eb016430
GWAS_Asn_Goodman,Zm00001eb016440
GWAS_Asn_Goodman,Zm00001eb016450
GWAS_Asn_Goodman,Zm00001eb016460
GWAS_Asn_Goodman,Zm00001eb016470
GWAS_Asn_Goodman,Zm00001eb016480
GWAS_Asn_Goodman,Zm00001eb006630
GWAS_Asn_Goodman,Zm00001eb008790
GWAS_Asn_Goodman,Zm00001eb008800
GWAS_Asn_Goodman,Zm00001eb008810
GWAS_Asn_Goodman,Zm00001eb008820
GWAS_Asn_Goodman,Zm00001eb008830
GWAS_Asn_Goodman,Zm00001eb008850
GWAS_Asn_Goodman,Zm00001eb008860
GWAS_Asn_Goodman,Zm00001eb008870
GWAS_Asn_Goodman,Zm00001eb034370
GWAS_Asn_Goodman,Zm00001eb034390
GWAS_Asn_Goodman,Zm00001eb034400
GWAS_Asn_Goodman,Zm00001eb034410
GWAS_Asn_Goodman,Zm00001eb009320
GWAS_Asn_Goodman,Zm00001eb009340
GWAS_Asn_Goodman,Zm00001eb009360
GWAS_Asn_Goodman,Zm00001eb009370
GWAS_Asn_Goodman,Zm00001eb012210
GWAS_Asn_Goodman,Zm00001eb012220
GWAS_Asn_Goodman,Zm00001eb012240
GWAS_Asn_Goodman,Zm00001eb012250
GWAS_Asn_Goodman,Zm00001eb012260
GWAS_Asn_Goodman,Zm00001eb024610
GWAS_Asn_Goodman,Zm00001eb024620
GWAS_Asn_Goodman,Zm00001eb024640
GWAS_Asn_Goodman,Zm00001eb024650
GWAS_Asn_Goodman,Zm00001eb041690
GWAS_Asn_Goodman,Zm00001eb041700
GWAS_Asn_Goodman,Zm00001eb041710
GWAS_Asn_Goodman,Zm00001eb029700
GWAS_Asn_Goodman,Zm00001eb029710
GWAS_Asn_Goodman,Zm00001eb029720
GWAS_Asn_Goodman,Zm00001eb011460
GWAS_Asn_Goodman,Zm00001eb011470
GWAS_Asn_Goodman,Zm00001eb011480
GWAS_Asn_Goodman,Zm00001eb004240
GWAS_Asn_Goodman,Zm00001eb004250
GWAS_Asn_Goodman,Zm00001eb004260
GWAS_Asn_Goodman,Zm00001eb004690
GWAS_Asn_Goodman,Zm00001eb004710
GWAS_Asn_Goodman,Zm00001eb015140
GWAS_Asn_Goodman,Zm00001eb015150
GWAS_Asn_Goodman,Zm00001eb004980
GWAS_Asn_Goodman,Zm00001eb004990
GWAS_Asn_Goodman,Zm00001eb005000
GWAS_Asn_Goodman,Zm00001eb005010
GWAS_Asn_Goodman,Zm00001eb005020
GWAS_Asn_Goodman,Zm00001eb000880
GWAS_Asn_Goodman,Zm00001eb003180
GWAS_Asn_Goodman,Zm00001eb003190
GWAS_Asn_Goodman,Zm00001eb003200
GWAS_Asn_Goodman,Zm00001eb003210
GWAS_Asn_Goodman,Zm00001eb003220
GWAS_Asn_Goodman,Zm00001eb003230
GWAS_Asn_Goodman,Zm00001eb026680
GWAS_Asn_Goodman,Zm00001eb024200
GWAS_Asn_Goodman,Zm00001eb028360
GWAS_Asn_Goodman,Zm00001eb028850
GWAS_Asn_Goodman,Zm00001eb028860
GWAS_Asn_Goodman,Zm00001eb028880
GWAS_Asn_Goodman,Zm00001eb048530
GWAS_Asn_Goodman,Zm00001eb048540
GWAS_Asn_Goodman,Zm00001eb048550
GWAS_Asn_Goodman,Zm00001eb004280
GWAS_Asn_Goodman,Zm00001eb004290
GWAS_Asn_Goodman,Zm00001eb004300
GWAS_Asn_Goodman,Zm00001eb004310
GWAS_Asn_Goodman,Zm00001eb004320
GWAS_Asn_Goodman,Zm00001eb004330
GWAS_Asn_Goodman,Zm00001eb004340
GWAS_Asn_Goodman,Zm00001eb004350
GWAS_Asn_Goodman,Zm00001eb007990
GWAS_Asn_Goodman,Zm00001eb020470
GWAS_Asn_Goodman,Zm00001eb020490
GWAS_Gln_Goodman,Zm00001eb039780
GWAS_Gln_Goodman,Zm00001eb039790
GWAS_Gln_Goodman,Zm00001eb039800
GWAS_Gln_Goodman,Zm00001eb039810
GWAS_Gln_Goodman,Zm00001eb039820
GWAS_Gln_Goodman,Zm00001eb039830
GWAS_Gln_Goodman,Zm00001eb018710
GWAS_Gln_Goodman,Zm00001eb018720
GWAS_Gln_Goodman,Zm00001eb018730
GWAS_Gln_Goodman,Zm00001eb018750
GWAS_Gln_Goodman,Zm00001eb024990
GWAS_Gln_Goodman,Zm00001eb025000
GWAS_Gln_Goodman,Zm00001eb025010
GWAS_Gln_Goodman,Zm00001eb025020
GWAS_Gln_Goodman,Zm00001eb028320
GWAS_Gln_Goodman,Zm00001eb028330
GWAS_Gln_Goodman,Zm00001eb029200
GWAS_Gln_Goodman,Zm00001eb029210
GWAS_Gln_Goodman,Zm00001eb012470
GWAS_Gln_Goodman,Zm00001eb012480
GWAS_Gln_Goodman,Zm00001eb012490
GWAS_Gln_Goodman,Zm00001eb012500
GWAS_Gln_Goodman,Zm00001eb012510
GWAS_Gln_Goodman,Zm00001eb012530
GWAS_Gln_Goodman,Zm00001eb061990
GWAS_Gln_Goodman,Zm00001eb062000
GWAS_Gln_Goodman,Zm00001eb014780
GWAS_Gln_Goodman,Zm00001eb014790
GWAS_Gln_Goodman,Zm00001eb014800
GWAS_Gln_Goodman,Zm00001eb014810
GWAS_Gln_Goodman,Zm00001eb014820
GWAS_Gln_Goodman,Zm00001eb014830
GWAS_Gln_Goodman,Zm00001eb023600
GWAS_Gln_Goodman,Zm00001eb004710
GWAS_Gln_Goodman,Zm00001eb024680
GWAS_Gln_Goodman,Zm00001eb024690
GWAS_Gln_Goodman,Zm00001eb040520
GWAS_Gln_Goodman,Zm00001eb040530
GWAS_Gln_Goodman,Zm00001eb040540
GWAS_Gln_Goodman,Zm00001eb040550
GWAS_Gln_Goodman,Zm00001eb008750
GWAS_Gln_Goodman,Zm00001eb008770
GWAS_Gln_Goodman,Zm00001eb008780
GWAS_Gln_Goodman,Zm00001eb008790
GWAS_Gln_Goodman,Zm00001eb008800
GWAS_Gln_Goodman,Zm00001eb008810
GWAS_Gln_Goodman,Zm00001eb008820
GWAS_Gln_Goodman,Zm00001eb007700
GWAS_Gln_Goodman,Zm00001eb007720
GWAS_Gln_Goodman,Zm00001eb007730
GWAS_Gln_Goodman,Zm00001eb007740
GWAS_Gln_Goodman,Zm00001eb007750
GWAS_Gln_Goodman,Zm00001eb007760
GWAS_Gln_Goodman,Zm00001eb007770
GWAS_Gln_Goodman,Zm00001eb007780
GWAS_Gln_Goodman,Zm00001eb007790
GWAS_Gln_Goodman,Zm00001eb007800
GWAS_Gln_Goodman,Zm00001eb007810
GWAS_Gln_Goodman,Zm00001eb028240
GWAS_Gln_Goodman,Zm00001eb027690
GWAS_Gln_Goodman,Zm00001eb028390
GWAS_Gln_Goodman,Zm00001eb028400
GWAS_Gln_Goodman,Zm00001eb028410
GWAS_Gln_Goodman,Zm00001eb018100
GWAS_Gln_Goodman,Zm00001eb018110
GWAS_Gln_Goodman,Zm00001eb018120
GWAS_Gln_Goodman,Zm00001eb018130
GWAS_Gln_Goodman,Zm00001eb030970
GWAS_Gln_Goodman,Zm00001eb030980
GWAS_Gln_Goodman,Zm00001eb030990
GWAS_Gln_Goodman,Zm00001eb030680
GWAS_Gln_Goodman,Zm00001eb030690
GWAS_Gln_Goodman,Zm00001eb030700
GWAS_Gln_Goodman,Zm00001eb030710
GWAS_Gln_Goodman,Zm00001eb030720
GWAS_Gln_Goodman,Zm00001eb008960
GWAS_Gln_Goodman,Zm00001eb008970
GWAS_Gln_Goodman,Zm00001eb008980
GWAS_Gln_Goodman,Zm00001eb008990
GWAS_Gln_Goodman,Zm00001eb009000
GWAS_Gln_Goodman,Zm00001eb009010
GWAS_Gln_Goodman,Zm00001eb009020
GWAS_Gln_Goodman,Zm00001eb009030
GWAS_Gln_Goodman,Zm00001eb009040
GWAS_Gln_Goodman,Zm00001eb009050
GWAS_Gln_Goodman,Zm00001eb009060
GWAS_Gln_Goodman,Zm00001eb009070
GWAS_Gln_Goodman,Zm00001eb009080
GWAS_Gln_Goodman,Zm00001eb044560
GWAS_Gln_Goodman,Zm00001eb044570
GWAS_Gln_Goodman,Zm00001eb044580
GWAS_Gln_Goodman,Zm00001eb044590
GWAS_Gln_Goodman,Zm00001eb044600
GWAS_Gln_Goodman,Zm00001eb034290
GWAS_Gln_Goodman,Zm00001eb034320
GWAS_Gln_Goodman,Zm00001eb034330
GWAS_Gln_Goodman,Zm00001eb034350
GWAS_Gln_Goodman,Zm00001eb034360
GWAS_Gln_Goodman,Zm00001eb037450
GWAS_Gln_Goodman,Zm00001eb000640
GWAS_Gln_Goodman,Zm00001eb000650
GWAS_Gln_Goodman,Zm00001eb000660
GWAS_Gln_Goodman,Zm00001eb000670
GWAS_Gln_Goodman,Zm00001eb000680
GWAS_Gln_Goodman,Zm00001eb000690
GWAS_Gln_Goodman,Zm00001eb000700
GWAS_Gln_Goodman,Zm00001eb000710
GWAS_Gln_Goodman,Zm00001eb000720
GWAS_Gln_Goodman,Zm00001eb000740
GWAS_Gln_Goodman,Zm00001eb000750
GWAS_Gln_Goodman,Zm00001eb000760
GWAS_Gln_Goodman,Zm00001eb024590
GWAS_Gln_Goodman,Zm00001eb024600
GWAS_Gln_Goodman,Zm00001eb000210
GWAS_Gln_Goodman,Zm00001eb000220
GWAS_Gln_Goodman,Zm00001eb000230
GWAS_Gln_Goodman,Zm00001eb000240
GWAS_Gln_Goodman,Zm00001eb000250
GWAS_Gln_Goodman,Zm00001eb000270
GWAS_Gln_Goodman,Zm00001eb037730
GWAS_Gln_Goodman,Zm00001eb037740
GWAS_Gln_Goodman,Zm00001eb028570
GWAS_Gln_Goodman,Zm00001eb028580
GWAS_Gln_Goodman,Zm00001eb028590
GWAS_Gln_Goodman,Zm00001eb027500
GWAS_Gln_Goodman,Zm00001eb033240
GWAS_Gln_Goodman,Zm00001eb012390
GWAS_Gln_Goodman,Zm00001eb012400
GWAS_Gln_Goodman,Zm00001eb012410
GWAS_Gln_Goodman,Zm00001eb012420
GWAS_Gln_Goodman,Zm00001eb012430
GWAS_Gln_Goodman,Zm00001eb047620
GWAS_Gln_Goodman,Zm00001eb047630
